Id,MSSubClass,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice_log,SalePrice
1339,60,RL,95.0,13450,eNA,IR1,Lvl,Corner,Gtl,CollgCr,Norm,1Fam,2Story,7,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,700,Unf,0,216,916,Ex,Y,SBrkr,920,941,1861,1,0,2,1,3,1,Gd,8,Typ,0,eNA,BuiltIn,2002.0,RFn,2,492,TA,TA,Y,146,91,0,0,eNA,0,6,2006,WD,Normal,12.206072645530174,200000
246,20,RL,80.0,10400,eNA,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,1Story,7,5,1988,1988,Gable,Wd Sdng,Wd Sdng,BrkFace,102.0,TA,TA,CBlock,Gd,TA,Av,GLQ,929,Unf,0,916,1845,Gd,Y,SBrkr,1872,0,1872,0,1,2,0,3,1,TA,6,Typ,1,TA,Attchd,1988.0,Fin,2,604,TA,TA,Y,197,39,0,0,eNA,0,6,2006,WD,Normal,12.394624752074764,241500
116,160,FV,34.0,3230,Pave,Reg,Lvl,Corner,Gtl,Somerst,Norm,TwnhsE,2Story,6,5,1999,1999,Gable,MetalSd,MetalSd,BrkFace,700.0,TA,TA,PConc,Gd,TA,No,GLQ,419,Unf,0,310,729,Gd,Y,SBrkr,729,729,1458,0,0,2,1,2,1,TA,5,Typ,1,Fa,Detchd,1999.0,Unf,2,440,TA,TA,Y,0,32,0,0,eNA,0,6,2007,WD,Normal,12.078239274020289,176000
962,60,RL,80.0,12227,eNA,IR1,Lvl,Corner,Gtl,NWAmes,PosN,1Fam,2Story,6,7,1977,1995,Gable,HdBoard,HdBoard,BrkFace,424.0,TA,Gd,CBlock,Gd,Gd,No,ALQ,896,Unf,0,434,1330,TA,Y,SBrkr,1542,1330,2728,1,0,2,1,4,1,TA,11,Typ,1,TA,Attchd,1977.0,Fin,2,619,TA,TA,Y,550,282,0,0,eNA,0,7,2008,WD,Normal,12.513557345278134,272000
454,60,FV,75.0,9000,eNA,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,2Story,8,5,2008,2008,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,768,768,Ex,Y,SBrkr,786,804,1590,0,0,2,1,3,1,Gd,6,Typ,0,eNA,Attchd,2008.0,RFn,2,676,TA,TA,Y,0,30,0,0,eNA,0,6,2009,WD,Normal,12.254862809699606,210000
524,60,RL,110.0,40094,eNA,IR1,Bnk,Inside,Gtl,Edwards,PosN,1Fam,2Story,10,5,2007,2008,Hip,CemntBd,CmentBd,Stone,700.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,2260,Unf,0,878,2077,Ex,Y,SBrkr,2223,1538,2728,1,0,3,1,3,1,Ex,11,Typ,1,Gd,BuiltIn,2007.0,Fin,3,884,TA,TA,Y,208,406,0,0,eNA,0,10,2007,New,Partial,12.126758838810447,184750
1157,80,RL,85.0,9350,eNA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,SLvl,5,8,1965,1999,Gable,BrkFace,BrkFace,None,0.0,TA,Gd,PConc,TA,TA,Gd,ALQ,633,Unf,0,586,1219,Gd,Y,SBrkr,1265,0,1265,0,1,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,1965.0,RFn,2,502,TA,TA,Y,0,92,0,0,MnPrv,0,10,2008,WD,Normal,12.100156419938624,179900
294,60,RL,80.0,16659,eNA,IR1,Lvl,Corner,Gtl,NWAmes,PosA,1Fam,2Story,7,7,1977,1994,Gable,Plywood,Plywood,BrkFace,34.0,TA,TA,CBlock,TA,TA,No,ALQ,795,Unf,0,0,795,Fa,Y,SBrkr,1468,795,2263,1,0,2,1,3,1,Gd,9,Typ,1,TA,Attchd,1977.0,Fin,2,539,TA,TA,Y,0,250,0,0,eNA,0,3,2006,WD,Normal,12.367340793126296,235000
1071,20,RL,72.0,10152,eNA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,5,1956,1956,Hip,MetalSd,MetalSd,BrkFace,120.0,TA,TA,CBlock,TA,TA,No,BLQ,586,Unf,0,462,1048,TA,Y,SBrkr,1048,0,1048,1,0,1,0,3,1,TA,6,Typ,0,eNA,Attchd,1956.0,Unf,1,286,TA,TA,Y,0,20,0,192,eNA,0,6,2007,WD,Normal,11.813030057420567,135000
1139,20,RL,70.0,9819,eNA,IR1,Lvl,Inside,Mod,Mitchel,Norm,1Fam,1Story,6,5,1977,1977,Gable,Plywood,ImStucc,None,0.0,TA,TA,PConc,TA,TA,Gd,ALQ,1567,Unf,0,0,1567,TA,Y,SBrkr,1567,0,1567,1,0,2,0,2,1,Gd,5,Typ,2,TA,Attchd,1977.0,RFn,2,714,TA,TA,Y,264,32,0,0,eNA,0,5,2009,WD,Normal,12.185869938212655,196000
1235,70,RH,55.0,8525,eNA,Reg,Bnk,Inside,Gtl,SWISU,Norm,1Fam,2Story,5,6,1911,1950,Gable,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,Av,Unf,0,Unf,0,940,940,TA,N,FuseA,1024,940,1964,0,0,1,1,4,1,TA,7,Typ,0,eNA,eNA,1910.0,eNA,0,0,eNA,eNA,N,0,192,0,0,eNA,0,11,2008,WD,Abnorml,11.77528972943772,130000
472,60,RL,92.0,11952,eNA,Reg,Lvl,Inside,Gtl,NWAmes,PosA,1Fam,2Story,7,6,1977,1977,Mansard,WdShing,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,808,808,TA,Y,SBrkr,1161,808,1969,0,0,2,1,3,1,TA,8,Typ,1,Gd,Attchd,1977.0,RFn,2,534,TA,TA,Y,0,0,0,276,eNA,0,11,2007,WD,Normal,12.154779351142624,190000
8,60,RL,80.0,10382,eNA,IR1,Lvl,Corner,Gtl,NWAmes,PosN,1Fam,2Story,7,6,1973,1973,Gable,HdBoard,HdBoard,Stone,240.0,TA,TA,CBlock,Gd,TA,Mn,ALQ,859,BLQ,32,216,1107,Ex,Y,SBrkr,1107,983,2090,1,0,2,1,3,1,TA,7,Typ,2,TA,Attchd,1973.0,RFn,2,484,TA,TA,Y,235,204,228,0,eNA,350,11,2009,WD,Normal,12.20782111606429,200350
751,50,RM,55.0,8800,Grvl,Reg,Lvl,Corner,Gtl,OldTown,Norm,1Fam,1.5Fin,4,7,1910,2004,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0,Unf,0,576,576,Gd,Y,SBrkr,792,348,1140,0,0,1,0,3,1,TA,7,Min2,0,eNA,eNA,1910.0,eNA,0,0,eNA,eNA,N,0,160,0,0,eNA,0,6,2010,WD,Normal,11.477298287327077,96500
231,20,RL,73.0,8760,eNA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,6,1959,1959,Hip,MetalSd,MetalSd,BrkFace,220.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1194,1194,TA,Y,SBrkr,1194,0,1194,1,0,1,0,3,1,TA,6,Typ,0,eNA,Attchd,1959.0,RFn,1,312,TA,TA,Y,0,0,120,0,eNA,0,4,2010,WD,Normal,11.904967552746252,148000
850,80,RL,80.0,9600,eNA,Reg,Lvl,FR2,Gtl,Veenker,Feedr,1Fam,SLvl,6,7,1976,1994,Hip,Plywood,Plywood,BrkFace,360.0,Gd,Gd,CBlock,TA,TA,No,Unf,0,Unf,0,528,528,Ex,Y,SBrkr,1094,761,1855,0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1976.0,RFn,2,512,TA,TA,Y,113,100,0,0,eNA,0,8,2007,WD,Normal,12.138863895836725,187000
1269,50,RL,75.0,14100,eNA,IR1,Lvl,Inside,Mod,Crawfor,Norm,1Fam,1.5Fin,8,9,1935,1997,Gable,Stucco,Stucco,BrkFace,632.0,TA,Gd,CBlock,TA,TA,Mn,Rec,192,Unf,0,536,728,Ex,Y,SBrkr,1968,1479,2728,0,0,3,1,4,1,Gd,11,Typ,2,Gd,BuiltIn,1982.0,Unf,3,936,TA,TA,Y,314,12,0,0,GdWo,0,5,2008,WD,Normal,12.850554654108839,381000
1252,120,RL,85.0,3136,eNA,IR1,Lvl,Corner,Gtl,NridgHt,Norm,TwnhsE,1Story,7,5,2003,2003,Gable,VinylSd,Wd Shng,Stone,163.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1405,1405,Ex,Y,SBrkr,1405,0,1405,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2003.0,RFn,2,478,TA,TA,Y,148,36,0,0,eNA,0,3,2006,WD,Normal,12.053795210084596,171750
1054,20,RL,68.0,8562,eNA,Reg,Lvl,Inside,Mod,Edwards,Norm,1Fam,1Story,5,6,1957,2002,Hip,HdBoard,HdBoard,Stone,145.0,TA,TA,CBlock,TA,TA,Av,Rec,383,Unf,0,833,1216,Ex,Y,FuseA,1526,0,1526,0,0,1,0,4,1,TA,7,Min2,1,Gd,Basment,1957.0,Unf,1,364,TA,TA,Y,116,78,0,0,eNA,0,5,2010,WD,Normal,11.881034786534624,144500
482,20,RL,72.0,11846,eNA,IR1,HLS,Inside,Gtl,NridgHt,Norm,1Fam,1Story,9,5,2003,2004,Hip,VinylSd,VinylSd,BrkFace,562.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1567,Unf,0,225,1792,Ex,Y,SBrkr,1792,0,1792,1,0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2003.0,Fin,3,874,TA,TA,Y,206,49,0,0,eNA,0,8,2006,WD,Normal,12.832011076396668,374000
540,20,RL,69.0,11423,eNA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,1Story,8,5,2001,2002,Gable,VinylSd,VinylSd,BrkFace,479.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1358,Unf,0,223,1581,Ex,Y,SBrkr,1601,0,1601,1,0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,2001.0,RFn,2,670,TA,TA,Y,180,0,0,0,MnPrv,2000,5,2010,WD,Normal,12.520883385370206,274000
1416,120,RL,51.0,3635,eNA,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,TwnhsE,1Story,7,5,2007,2007,Hip,VinylSd,VinylSd,BrkFace,130.0,Gd,TA,PConc,Gd,TA,No,ALQ,988,Unf,0,398,1386,Ex,Y,SBrkr,1569,0,1569,0,1,2,0,1,1,Gd,7,Typ,1,TA,Attchd,2007.0,RFn,3,660,TA,TA,Y,143,20,0,0,eNA,0,5,2009,WD,Normal,12.077670930725649,175900
1124,20,RL,50.0,9405,eNA,Reg,Lvl,Inside,Gtl,Edwards,Norm,1Fam,1Story,5,9,1947,2008,Hip,VinylSd,VinylSd,None,0.0,TA,Ex,CBlock,TA,TA,No,Unf,0,Unf,0,698,698,Ex,Y,SBrkr,698,0,698,0,1,1,0,2,1,TA,4,Typ,0,eNA,eNA,1910.0,eNA,0,0,eNA,eNA,Y,0,200,0,0,eNA,0,6,2009,WD,Normal,11.678439903447801,118000
6,50,RL,85.0,14115,eNA,IR1,Lvl,Inside,Gtl,Mitchel,Norm,1Fam,1.5Fin,5,5,1993,1995,Gable,VinylSd,VinylSd,None,0.0,TA,TA,Wood,Gd,TA,No,GLQ,732,Unf,0,64,796,Ex,Y,SBrkr,796,566,1362,1,0,1,1,1,1,TA,5,Typ,0,eNA,Attchd,1993.0,Unf,2,480,TA,TA,Y,40,30,0,0,MnPrv,700,10,2009,WD,Normal,11.875483072067116,143700
1435,20,RL,80.0,17400,eNA,Reg,Low,Inside,Mod,Mitchel,Norm,1Fam,1Story,5,5,1977,1977,Gable,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,936,Unf,0,190,1126,Fa,Y,SBrkr,1126,0,1126,1,0,2,0,3,1,TA,5,Typ,1,Gd,Attchd,1977.0,RFn,2,484,TA,TA,P,295,41,0,0,eNA,0,5,2006,WD,Normal,11.982929094215963,160000
1020,120,RL,43.0,3013,eNA,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,TwnhsE,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,145.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,16,Unf,0,1346,1362,Ex,Y,SBrkr,1506,0,1506,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2005.0,Fin,2,440,TA,TA,Y,142,20,0,0,eNA,0,4,2006,WD,Normal,12.27134527214637,213490
301,190,RL,90.0,15750,eNA,Reg,Lvl,Corner,Gtl,Crawfor,Norm,2fmCon,1Story,5,5,1953,1953,Hip,MetalSd,MetalSd,BrkFace,56.0,TA,TA,CBlock,TA,TA,Mn,BLQ,841,Unf,0,324,1165,TA,Y,SBrkr,1336,0,1336,1,0,1,0,2,1,TA,5,Typ,2,Gd,Attchd,1953.0,Unf,1,375,TA,TA,Y,0,0,0,0,eNA,0,6,2006,WD,Normal,11.964001084330445,157000
200,20,RL,76.0,9591,eNA,Reg,Lvl,Inside,Gtl,NridgHt,Norm,1Fam,1Story,8,5,2004,2005,Hip,VinylSd,VinylSd,BrkFace,262.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1088,Unf,0,625,1713,Ex,Y,SBrkr,1713,0,1713,1,0,2,0,3,1,Ex,7,Typ,1,Gd,Attchd,2004.0,Fin,3,856,TA,TA,Y,0,26,0,170,eNA,0,1,2009,WD,Normal,12.524162674153336,274900
679,20,RL,80.0,11844,eNA,IR1,Lvl,Inside,Gtl,StoneBr,Norm,1Fam,1Story,8,5,2008,2008,Hip,VinylSd,VinylSd,Stone,464.0,Gd,TA,PConc,Ex,TA,Mn,Unf,0,Unf,0,2046,2046,Ex,Y,SBrkr,2046,0,2046,0,0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2008.0,Fin,3,834,TA,TA,Y,322,82,0,0,eNA,0,7,2009,New,Partial,12.827992316801751,372500
1448,60,RL,80.0,10000,eNA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,2Story,8,5,1995,1996,Gable,VinylSd,VinylSd,BrkFace,438.0,Gd,TA,PConc,Gd,TA,No,GLQ,1079,Unf,0,141,1220,Ex,Y,SBrkr,1220,870,2090,1,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1995.0,RFn,2,556,TA,TA,Y,0,65,0,0,eNA,0,12,2007,WD,Normal,12.388394202324129,240000
285,120,RL,50.0,8012,eNA,Reg,Lvl,Inside,Gtl,SawyerW,Norm,TwnhsE,1Story,6,5,1992,1992,Gable,Plywood,ImStucc,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,430,Unf,0,1145,1575,Gd,Y,SBrkr,1575,0,1575,1,0,2,0,2,1,Gd,5,Typ,0,eNA,Attchd,1992.0,RFn,2,529,TA,TA,Y,0,0,52,0,eNA,0,7,2007,WD,Normal,12.096257779522967,179200
919,60,RL,103.0,13125,eNA,IR1,Lvl,Corner,Gtl,SawyerW,Norm,1Fam,2Story,7,5,1991,1991,Gable,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Ex,TA,Mn,BLQ,48,GLQ,634,422,1104,Ex,Y,SBrkr,912,1215,2127,1,0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1991.0,RFn,3,833,TA,TA,Y,72,192,224,0,GdPrv,0,11,2007,WD,Normal,12.380025952653611,238000
1001,20,RL,74.0,10206,eNA,Reg,Lvl,Corner,Gtl,Edwards,Norm,1Fam,1Story,3,3,1952,1952,Flat,BrkComm,Brk Cmn,None,0.0,TA,TA,Slab,eNA,eNA,eNA,eNA,0,eNA,0,0,105,Fa,N,FuseF,944,0,944,0,0,1,0,2,1,Fa,4,Min1,0,eNA,Detchd,1956.0,Unf,2,528,TA,Fa,Y,0,0,0,0,eNA,0,7,2009,WD,Normal,11.314474526246391,82000
1385,50,RL,60.0,9060,eNA,Reg,Lvl,Inside,Gtl,Edwards,Norm,1Fam,1.5Fin,6,5,1939,1950,Gable,WdShing,Wd Shng,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Rec,204,Unf,0,356,560,TA,Y,SBrkr,698,560,1258,0,0,1,0,2,1,TA,6,Typ,0,eNA,Detchd,1939.0,Unf,1,280,TA,TA,P,0,0,0,0,MnPrv,0,10,2009,WD,Normal,11.56171562913966,105000
422,20,RL,80.0,16635,eNA,IR1,Lvl,FR2,Gtl,NWAmes,Norm,1Fam,1Story,6,7,1977,2000,Gable,CemntBd,CmentBd,Stone,126.0,Gd,TA,CBlock,Gd,TA,No,ALQ,1246,Unf,0,356,1602,Gd,Y,SBrkr,1602,0,1602,0,1,2,0,3,1,Gd,8,Typ,1,TA,Attchd,1977.0,Fin,2,529,TA,TA,Y,240,0,0,0,eNA,0,6,2009,WD,Normal,12.2783933071098,215000
1142,60,RL,80.0,10304,eNA,IR1,Lvl,CulDSac,Gtl,NWAmes,PosN,1Fam,2Story,5,7,1976,1976,Gable,Plywood,Plywood,BrkFace,44.0,TA,Gd,CBlock,TA,TA,No,ALQ,381,Unf,0,399,780,Ex,Y,SBrkr,1088,780,1868,1,0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1976.0,Unf,2,484,TA,TA,Y,448,96,0,0,eNA,0,10,2009,WD,Normal,12.193493863323313,197500
721,120,RL,42.5,6563,eNA,IR1,Low,CulDSac,Mod,StoneBr,Norm,1Fam,1Story,8,5,1985,1985,Gable,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1148,Unf,0,594,1742,TA,Y,SBrkr,1742,0,1742,1,0,2,0,2,1,Gd,5,Typ,1,TA,Attchd,1985.0,RFn,2,564,TA,TA,Y,114,28,234,0,eNA,0,12,2006,WD,Normal,12.524526376648708,275000
38,20,RL,74.0,8532,eNA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,1954,1990,Hip,Wd Sdng,Wd Sdng,BrkFace,650.0,TA,TA,CBlock,TA,TA,No,Rec,1213,Unf,0,84,1297,Gd,Y,SBrkr,1297,0,1297,0,1,1,0,3,1,TA,5,Typ,1,TA,Attchd,1954.0,Fin,2,498,TA,TA,Y,0,0,0,0,eNA,0,10,2009,WD,Normal,11.938193200374572,153000
7,20,RL,75.0,10084,eNA,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,8,5,2004,2005,Gable,VinylSd,VinylSd,Stone,186.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1369,Unf,0,317,1686,Ex,Y,SBrkr,1694,0,1694,1,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2004.0,RFn,2,636,TA,TA,Y,255,57,0,0,eNA,0,8,2007,WD,Normal,12.634603026569334,307000
938,60,RL,75.0,9675,eNA,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,2Story,7,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,341,Unf,0,772,1113,Ex,Y,SBrkr,1113,858,1971,0,0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,2005.0,RFn,2,689,TA,TA,Y,0,48,0,0,eNA,0,2,2009,WD,Normal,12.441144767709657,253000
827,45,RM,50.0,6130,eNA,Reg,Lvl,Inside,Gtl,BrkSide,Norm,1Fam,1.5Unf,5,6,1924,1950,Gable,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,784,Unf,0,0,784,Gd,Y,SBrkr,784,0,784,1,0,1,0,2,1,Gd,5,Typ,0,eNA,eNA,1910.0,eNA,0,0,eNA,eNA,Y,0,0,116,0,eNA,0,5,2008,WD,Normal,11.603679828238693,109500
867,20,RL,67.0,10656,eNA,IR1,HLS,Inside,Gtl,Timber,Norm,1Fam,1Story,8,5,2006,2007,Gable,VinylSd,VinylSd,Stone,274.0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,1638,1638,Ex,Y,SBrkr,1646,0,1646,0,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2007.0,RFn,3,870,TA,TA,Y,192,80,0,0,eNA,0,11,2007,New,Partial,12.424806488355683,248900
1218,20,FV,72.0,8640,eNA,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,8,5,2009,2009,Gable,CemntBd,CmentBd,Stone,72.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,936,Unf,0,364,1300,Ex,Y,SBrkr,1314,0,1314,1,0,2,0,3,1,Gd,6,Typ,0,eNA,Attchd,2009.0,RFn,2,552,TA,TA,Y,135,112,0,0,eNA,0,9,2009,New,Partial,12.343466568968994,229456
564,50,RL,66.0,21780,eNA,Reg,Lvl,Inside,Gtl,Edwards,Norm,1Fam,1.5Fin,6,7,1918,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,Mn,Unf,0,Unf,0,1163,1163,Ex,Y,SBrkr,1163,511,1674,0,0,2,0,4,1,TA,8,Typ,1,Gd,Detchd,1955.0,Fin,2,396,TA,TA,N,72,36,0,144,eNA,0,7,2008,WD,Normal,12.128111104060462,185000
401,120,RL,38.0,14963,eNA,IR2,Lvl,Inside,Gtl,Veenker,Norm,TwnhsE,1Story,8,5,1996,1996,Gable,BrkFace,BrkFace,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,786,Unf,0,474,1260,Ex,Y,SBrkr,1288,0,1288,1,0,1,1,1,1,Ex,4,Typ,2,Gd,Attchd,1996.0,Fin,2,500,TA,TA,Y,120,30,0,224,eNA,0,12,2008,WD,Normal,12.411052226216713,245500
595,20,RL,88.0,7990,eNA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,1Story,5,6,1975,1975,Hip,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,924,924,TA,Y,SBrkr,924,0,924,0,0,1,0,3,1,TA,5,Typ,0,eNA,Detchd,1981.0,Unf,1,280,TA,TA,Y,0,0,0,0,MnPrv,0,4,2008,WD,Normal,11.608235644774552,110000
795,60,RL,62.5,10832,eNA,IR1,Lvl,Corner,Gtl,Gilbert,Norm,1Fam,2Story,7,5,1994,1996,Gable,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,712,712,Ex,Y,SBrkr,1086,809,1895,0,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1994.0,Fin,2,409,TA,TA,Y,143,46,0,0,eNA,500,10,2008,WD,Normal,12.180754837545884,195000
506,90,RM,60.0,7596,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Artery,Duplex,2Story,5,5,1952,1952,Hip,Wd Sdng,Wd Sdng,BrkFace,360.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,960,960,Gd,Y,SBrkr,960,1000,1960,0,0,2,0,4,2,TA,10,Typ,0,eNA,Detchd,1952.0,Unf,2,400,TA,TA,N,0,0,0,0,eNA,0,7,2009,COD,Normal,11.732060994886899,124500
442,90,RL,92.0,12108,eNA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Duplex,1Story,4,4,1955,1955,Gable,VinylSd,VinylSd,BrkFace,270.0,TA,TA,CBlock,TA,TA,No,ALQ,133,Unf,0,1307,1440,TA,N,FuseF,1440,0,1440,0,0,2,0,4,2,Fa,8,Typ,0,eNA,eNA,1910.0,eNA,0,0,eNA,eNA,Y,0,0,0,0,eNA,0,9,2008,WD,Normal,11.678439903447801,118000
499,20,RL,65.0,7800,eNA,Reg,Lvl,Inside,Gtl,Sawyer,Norm,1Fam,1Story,5,7,1967,2004,Hip,HdBoard,HdBoard,BrkFace,89.0,TA,TA,PConc,TA,TA,No,ALQ,450,Unf,0,414,864,Ex,Y,SBrkr,899,0,899,0,0,1,0,3,1,Gd,5,Typ,0,eNA,Attchd,1967.0,Fin,1,288,TA,TA,Y,64,0,0,0,MnPrv,0,6,2009,WD,Normal,11.77528972943772,130000
1229,120,RL,65.0,8769,eNA,Reg,Lvl,Corner,Gtl,NridgHt,Norm,TwnhsE,1Story,9,5,2008,2008,Hip,MetalSd,MetalSd,BrkFace,700.0,Ex,TA,PConc,Ex,TA,No,GLQ,1540,Unf,0,162,1702,Ex,Y,SBrkr,1702,0,1702,1,0,1,1,1,1,Ex,7,Typ,1,Gd,Attchd,2008.0,Fin,3,936,TA,TA,Y,0,72,0,224,eNA,0,10,2008,New,Partial,12.813917896253697,367294
370,20,RL,74.0,9830,eNA,IR1,Lvl,Corner,Gtl,NAmes,Norm,1Fam,1Story,5,7,1959,2006,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,72,Rec,258,733,1063,Ex,Y,SBrkr,1287,0,1287,1,0,1,0,3,1,Gd,7,Typ,1,Gd,Detchd,1997.0,Fin,2,576,TA,TA,Y,364,17,0,182,eNA,0,3,2010,WD,Normal,11.99535161421452,162000
1072,60,RL,78.0,11700,eNA,Reg,Lvl,Inside,Gtl,NWAmes,RRAn,1Fam,2Story,6,6,1968,1968,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,298,Unf,0,429,727,Ex,Y,SBrkr,829,727,1556,0,0,1,1,4,1,TA,8,Typ,0,eNA,Attchd,1968.0,Unf,2,441,TA,TA,Y,0,0,0,0,eNA,0,5,2009,WD,Normal,11.944707881395766,154000
121,80,RL,80.0,21453,eNA,IR1,Low,CulDSac,Sev,ClearCr,Norm,1Fam,SLvl,6,5,1969,1969,Flat,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,Gd,ALQ,938,Unf,0,0,938,Ex,Y,SBrkr,988,0,988,1,0,1,0,1,1,TA,4,Typ,2,TA,Attchd,1969.0,Unf,2,540,TA,TA,Y,0,130,0,0,eNA,0,10,2006,WD,Normal,12.100712129872347,180000
2,20,RL,80.0,9600,eNA,Reg,Lvl,FR2,Gtl,Veenker,Feedr,1Fam,1Story,6,8,1976,1976,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,978,Unf,0,284,1262,Ex,Y,SBrkr,1262,0,1262,0,1,2,0,3,1,TA,6,Typ,1,TA,Attchd,1976.0,RFn,2,460,TA,TA,Y,298,0,0,0,eNA,0,5,2007,WD,Normal,12.109010932687042,181500
15,20,RL,74.0,10920,eNA,IR1,Lvl,Corner,Gtl,NAmes,Norm,1Fam,1Story,6,5,1960,1960,Hip,MetalSd,MetalSd,BrkFace,212.0,TA,TA,CBlock,TA,TA,No,BLQ,733,Unf,0,520,1253,TA,Y,SBrkr,1253,0,1253,1,0,1,1,2,1,TA,5,Typ,1,Fa,Attchd,1960.0,RFn,1,352,TA,TA,Y,0,213,176,0,GdWo,0,5,2008,WD,Normal,11.964001084330445,157000
